131598,1,6,11,3.41,11,0.27,58802,15.42,3565,0.51,0,0,15.44,52.19,30.98,83.55,509.32,209.38,316.7,127.65,636.6,254.68,5.14,1.83,2.2,1.08,0
135312,2,6,12,3.43,12,0.37,58700,15.26,5521,0.77,0,0,35.09,74.76,36.47,88.58,541.89,257.51,341.81,148.29,684.62,316.83,5.49,2.29,2.48,1.33,0
142298,2,6,13,3.46,210,0.6,58111,14.95,9085,1.25,0,0,50.88,89.59,47.91,115.86,552.71,290.61,363.95,169.93,706.97,352.25,5.68,2.54,2.69,1.51,0
128604,2,6,13,3.44,12,0.48,57454,15.08,6739,1,0,0,57.78,94.13,48.53,123.27,570.55,275.13,373.42,167.42,731.01,333.94,5.84,2.35,2.8,1.52,0
139738,2,6,13,3.43,12,0.44,58053,15.15,6653,0.91,0,0,57.94,103.62,44.29,112.7,575.86,301.21,370.13,180.93,734.48,374.11,5.86,2.71,2.76,1.64,0
133247,1,6,12,3.45,93,0.47,57901,15.16,6710,0.96,0,0,51.03,99.1,46.35,120.88,556.85,273.6,361.45,171.17,710.44,335.7,5.66,2.39,2.67,1.56,0
146724,2,6,12,3.44,12,0.57,57909,14.97,9320,1.25,0,0,64.13,112.27,51.47,137.67,563.57,303.94,374.5,196.7,725.59,375.38,5.81,2.67,2.83,1.79,0
128895,1,6,11,3.43,11,0.51,56369,15.02,7317,1.08,0,0,68.69,117.7,49.27,131.96,578.15,316.7,378.92,201.41,743.67,394.57,5.93,2.84,2.89,1.85,0
132558,2,6,13,3.44,205,0.58,54154,14.91,8084,1.18,0,0,58.15,108.83,50,132.32,555.51,299.06,366.6,190.42,714.41,369.81,5.69,2.64,2.77,1.74,0
121613,1,6,11,3.41,11,0.43,55824,15.08,5593,0.89,0,0,53.03,101.99,45.13,127.49,560.47,280.77,364.17,186.39,715.97,348.91,5.74,2.51,2.71,1.69,0
131649,1,6,11,3.39,11,0.38,58381,15.24,5352,0.77,0,0,55.41,111.98,45.8,128.13,569.29,299.84,367.6,195.64,727.12,375.33,5.78,2.72,2.75,1.79,0
127431,2,6,13,3.4,73,0.47,55391,15.09,6497,0.97,0,0,74.1,121.12,51.97,143.62,594.31,327.53,389.15,216.01,766.1,408.83,6.06,2.97,3,1.96,0
136663,1,6,11,3.39,11,0.42,56940,15.15,6240,0.88,0,0,66.73,118.57,48.76,136.05,592.25,319.71,385.12,208.92,759.02,401.69,6.05,2.91,2.91,1.91,0
128341,1,6,11,3.4,11,0.41,59024,15.24,5702,0.84,0,0,71.51,117.2,47.58,139.53,600.19,318.61,388.63,214.74,770.01,400.87,6.13,2.91,2.96,1.94,0
118923,2,6,13,3.43,227,0.46,55917,15.17,5422,0.86,0,0,63.3,121.8,46.03,135.27,582.4,329.54,375.14,217.44,745.45,416.25,5.92,3.01,2.84,1.98,0
121559,2,6,14,3.36,12,0.3,54821,15.27,3755,0.57,0,0,54.12,112.25,39.18,111.73,577.51,298.37,363.85,191.37,733.72,379.96,5.84,2.75,2.72,1.78,0
121872,2,6,13,3.39,12,0.4,59098,15.26,5229,0.8,0,0,77.53,124.95,47.41,133.82,613.25,341.51,394.41,219.96,787.95,431.93,6.24,3.14,3.05,2.02,0
124458,2,6,13,3.41,99,0.46,58749,15.2,5981,0.92,0,0,76.8,130.48,47.34,137.41,608.82,348.59,391.82,228.06,781.98,442.68,6.19,3.22,3.02,2.09,0
120398,2,6,12,3.38,12,0.43,54884,15.1,5717,0.89,0,0,80.07,130.37,50.54,138.99,620.03,351.58,402.08,226.28,798.3,444.12,6.32,3.24,3.11,2.09,0
119954,2,6,12,3.4,12,0.41,54141,15.12,5368,0.84,0,0,77.59,130.67,48.63,131.53,622.44,349.31,401.38,220.78,798.13,442.91,6.34,3.23,3.06,2.06,0
128775,2,6,13,3.42,235,0.48,49223,14.95,6055,0.92,0,0,86.19,142.64,50.23,139.41,631.95,379.13,409.1,239.6,813.71,482.27,6.45,3.48,3.17,2.24,0
121679,1,6,11,3.39,11,0.39,45716,14.88,5100,0.8,0,0,68.12,128.17,46.93,130.9,595.82,333.36,383.55,214.39,763.16,422.54,6.05,3.07,2.92,1.99,0
137072,1,6,11,3.37,11,0.38,51335,15.1,5434,0.78,0,0,80.23,129.92,47.4,134.68,618.63,343.77,398.5,223.4,795.09,436.79,6.31,3.19,3.08,2.07,0
122704,2,6,13,3.4,97,0.39,55896,15.21,5041,0.77,0,0,77.63,135.54,48.43,141.73,619.98,357.49,398.86,234.4,796.71,454.84,6.3,3.3,3.08,2.16,0
122608,1,6,11,3.4,11,0.41,58910,15.21,5580,0.87,0,0,64.62,122.65,47.96,125.5,590.62,335.79,382.69,208.81,756.92,424.01,6.02,3.09,2.9,1.96,0
127765,1,6,11,3.39,11,0.35,55747,15.23,4695,0.69,0,0,66.54,130.62,42.81,125.1,590.86,334.82,376.16,216.44,755.26,429.08,5.99,3.11,2.87,2.03,0
125830,2,6,13,3.4,223,0.45,53404,15.06,5793,0.87,0,0,65.92,121.76,45.21,143.72,582.26,331.56,375.66,229.11,746.42,421.54,5.94,3.05,2.86,2.06,0
123569,2,6,14,3.39,12,0.46,53421,15,6128,0.95,0,0,76.19,135.64,46.51,137.53,592.99,355.5,383.23,233.55,763.57,453.51,6.05,3.29,2.98,2.17,0
121828,2,6,12,3.39,12,0.49,51868,14.86,6912,1.08,0,0,75.12,131.08,52.12,136.15,601.86,349.71,396,217.5,775.63,440.02,6.18,3.17,3.03,2.04,0
140593,2,6,13,3.39,83,0.3,58182,15.36,4257,0.58,0,0,58.61,114.75,38.72,119.92,575.89,291.24,362.8,198.23,732.96,372.5,5.83,2.71,2.73,1.82,0
139873,2,6,12,3.37,12,0.4,60372,15.32,5953,0.81,0,0,75.64,135.16,45.8,136.54,609.42,345.42,391.04,230.51,780.96,441.72,6.21,3.23,2.99,2.12,0
129679,2,6,12,3.31,12,0.35,60325,15.4,4793,0.69,0,0,76.74,134.39,45.79,133.37,622.24,353.4,396.42,228.37,797.18,451.72,6.3,3.27,3.05,2.12,0
129478,2,6,12,3.24,212,0.35,59733,15.41,4325,0.64,0,0,51.96,111.58,39.84,115.86,580.6,302.29,366.54,196.64,737.14,385.95,5.87,2.8,2.72,1.83,0
121108,1,6,10,3.26,10,0.36,56982,15.25,4611,0.72,0,0,62.1,117,45.3,130.27,592.81,323.89,380.29,212.61,758.84,411.12,6.02,3,2.89,1.95,0
134239,2,6,11,3.24,11,0.33,58875,15.28,4861,0.69,0,0,57.48,121.73,44.05,123.8,597.91,332.89,381.35,214.05,761.64,424.95,6.06,3.11,2.85,2,0
119608,1,6,11,3.2,96,0.37,57651,15.25,4803,0.74,0,0,59.66,115.94,45.7,126.42,602.34,330.85,387.43,211.32,768.95,420.05,6.14,3.06,2.9,1.97,0
127768,1,6,10,3.11,10,0.3,57478,15.33,3954,0.59,0,0,62.3,111.2,44.79,129.16,617.23,319.9,393.26,211.05,787.51,407.36,6.26,2.97,2.97,1.95,0
116427,1,6,10,3.11,10,0.38,53279,15.06,4755,0.79,0,0,55.75,106.63,48.23,129.98,599.02,325.55,388.03,207.02,765.55,410.37,6.11,2.97,2.9,1.92,0
119711,2,6,11,3.12,218,0.42,53713,15,5255,0.84,0,0,63.68,115.85,43.69,121.5,608.5,339.13,387.34,213.5,778.61,432.8,6.18,3.13,2.97,2.01,0
120795,2,6,12,3.08,10,0.37,51645,15.01,4861,0.76,0,0,71.09,123.93,44.94,124.6,627.71,358.6,399.89,226.92,803.94,459.7,6.38,3.36,3.07,2.14,0
137839,2,6,10,3.06,10,0.44,57665,15.11,6493,0.95,0,0,64.45,119.92,54.11,153.88,602.96,341.97,398.5,232.58,776.09,431.11,6.19,3.14,3.02,2.12,0
127059,2,6,11,2.92,80,0.33,60106,15.36,4524,0.67,0,0,61.9,111.93,46.96,128.42,640.57,360.72,409.04,227.38,817.53,458.52,6.51,3.38,3.08,2.1,0
129086,2,6,9,2.92,9,0.32,59591,15.39,4408,0.65,0,0,54.68,110.41,46.11,133.79,618.62,352.87,395.17,231.69,788.68,450.78,6.27,3.33,2.96,2.13,0
119489,1,6,8,2.9,8,0.27,58437,15.41,3370,0.52,0,0,50.47,101.4,42.96,127.19,612.41,327.94,388.03,217.07,779.84,419.86,6.2,3.07,2.91,2,0
122782,2,6,10,2.94,229,0.41,59613,15.33,5077,0.79,0,0,54.77,109.34,49.47,142.5,619.33,364.26,401.13,238.83,792.17,464.27,6.32,3.4,3.01,2.2,0
131900,1,6,8,2.93,8,0.37,58351,15.26,5395,0.79,0,0,55.55,104.07,46.38,126.06,619.18,342.38,395.98,217.51,791.22,436.76,6.28,3.2,3,2.04,0
128103,1,6,8,2.92,8,0.34,58536,15.34,4790,0.71,0,0,48.94,96.06,46.83,130.82,598.1,320.05,386.19,209.58,763.74,404.69,6.1,2.96,2.88,1.93,0
116822,2,6,10,2.92,100,0.31,56581,15.36,3724,0.6,0,0,50.61,106.58,43.88,130.08,611.57,352.95,389.24,231.36,778.21,452.59,6.21,3.33,2.9,2.14,0
113065,1,6,8,2.88,8,0.32,56292,15.29,4094,0.67,0,0,54.69,106.76,48.15,138.55,618.93,346.94,397.64,229.92,791.6,442.95,6.28,3.25,3.01,2.13,0
121838,2,6,9,2.91,9,0.3,58173,15.41,3914,0.6,0,0,47.09,97.44,44.56,135.61,601.14,318.64,383.44,219.44,765.11,406.92,6.09,3,2.85,2,0
120720,1,6,9,2.9,217,0.36,59342,15.34,4289,0.69,0,0,61.26,104.25,47.61,131.82,653.81,362.81,416.44,230.26,832.92,460.04,6.63,3.4,3.12,2.11,0
124046,2,6,12,2.91,9,0.33,55173,15.18,4356,0.67,0,0,52.88,98.7,44.62,121.58,617.13,324.9,390.6,208.17,786.14,413.62,6.22,3.05,2.94,1.93,0
125102,1,6,8,2.92,8,0.31,57360,15.27,4129,0.63,0,0,48.49,93.94,42.05,107.64,600.28,315.03,380.44,192.17,762.64,399.7,6.08,2.93,2.82,1.8,0
118563,2,6,10,2.9,61,0.36,52062,15.07,4535,0.73,0,0,55.77,106.48,47.48,127.39,622.68,364.61,400.75,226.2,795.79,463.02,6.35,3.38,3.02,2.11,0
133285,2,6,9,2.9,9,0.32,56362,15.2,4506,0.64,0,0,49.93,98.56,43.68,119.64,600.42,320.4,382.96,204.38,764.61,408.14,6.1,2.99,2.86,1.91,0
132003,1,6,8,2.92,8,0.33,52160,15.06,4784,0.69,0,0,47.02,99.01,46.21,129.03,600.02,335.67,384.16,216.84,764.89,426.92,6.07,3.13,2.87,2.01,0
134995,2,6,10,2.94,203,0.39,50977,14.97,5269,0.76,0,0,51.94,102.51,48.31,138.42,607.6,333.34,391.9,220.9,776.43,423.17,6.18,3.08,2.94,2.04,0
125530,1,6,8,2.91,8,0.29,52863,15.16,4038,0.61,0,0,38.27,89.35,42.26,119.38,576.96,303.64,366.96,198.12,732.05,385.94,5.84,2.84,2.7,1.83,0
113248,1,6,8,2.93,8,0.37,49910,14.97,4592,0.76,0,0,44.54,91.53,48.18,134.11,590.5,314.74,383,208.47,754.4,396.88,6.02,2.91,2.85,1.91,0
129665,2,6,10,2.94,94,0.36,55167,15.11,5027,0.74,0,0,49.62,95.23,45.88,124.67,594.62,315.61,383.16,202.74,759.44,399.22,6.06,2.92,2.87,1.89,0
120708,1,6,8,2.91,8,0.28,52754,15.19,3675,0.57,0,0,49.5,94.47,42.83,119.82,608.73,310.9,385.26,201.2,773.97,395.75,6.16,2.89,2.88,1.87,0
130573,2,6,9,2.92,9,0.33,54994,15.15,4571,0.68,0,0,50.82,96.81,47.5,140.36,604.99,318.81,390.5,218.67,772.66,404.42,6.17,2.96,2.92,2,0
123378,2,6,10,2.87,214,0.26,59325,15.47,3017,0.45,0,0,40.93,86.87,36.05,99.81,585.37,290.56,364.56,183.44,740.37,373.04,5.91,2.71,2.69,1.73,0
117790,2,6,11,2.91,9,0.33,59069,15.39,4299,0.67,0,0,56.21,104.01,47.72,135.42,622.2,341.97,399.52,223.3,795.77,435.67,6.32,3.18,3.02,2.08,0
123779,2,6,9,2.9,9,0.33,60828,15.44,4398,0.66,0,0,49.66,95.61,45.05,128.17,601.48,314,385.03,207.25,766.69,398.42,6.11,2.92,2.88,1.91,0
124373,2,6,10,2.9,86,0.27,58378,15.47,3436,0.51,0,0,50.65,100.23,40.45,117.51,608.01,314.02,382.13,206.37,771.92,403.66,6.14,2.96,2.85,1.93,0
140137,2,6,9,2.91,9,0.29,61665,15.5,4350,0.6,0,0,44.93,95.92,41.67,114.72,589.88,309.15,374.43,198.02,749.42,394.82,5.98,2.9,2.78,1.86,0
136215,1,6,8,2.92,8,0.33,61522,15.43,4999,0.69,0,0,46.26,92.56,44.09,115.87,594.05,312.37,379.8,195.29,756.11,395.28,6.04,2.89,2.82,1.83,0
127304,2,6,10,2.92,235,0.34,54207,15.26,4402,0.64,0,0,42.28,91.3,40.62,107.86,587.16,304.9,371.11,187.55,745.31,388.29,5.94,2.8,2.75,1.78,0
138991,1,6,8,2.91,8,0.29,59766,15.4,4397,0.59,0,0,42.16,90.33,41.31,126.14,568.94,287.55,362.9,199.06,723.3,365.56,5.78,2.67,2.69,1.81,0
129404,1,6,8,2.79,8,0.27,58657,15.41,3681,0.54,0,0,46.45,90.12,41.4,129.24,602.23,313.2,381.23,212.33,762.8,396.18,6.11,2.91,2.79,1.88,0
132759,2,6,10,2.76,80,0.29,59479,15.45,3975,0.56,0,0,37.4,79.89,38.47,108.07,581.29,286.5,365.68,184.72,735.16,363.06,5.88,2.67,2.67,1.69,0
146550,1,6,7,2.69,8,0.25,61766,15.55,3743,0.5,0,0,41.79,89.02,39.17,107.87,607.24,324.08,381.18,204.87,767.55,412.87,6.15,3.07,2.79,1.87,0
115057,1,6,7,2.68,7,0.22,59226,15.53,2629,0.42,0,0,31.12,73.58,34.92,95.5,570.59,275.9,354,173.16,719.76,352.31,5.74,2.56,2.59,1.62,0
109234,2,6,9,2.68,213,0.3,58425,15.47,3155,0.53,0,0,33.82,75.36,38.07,109.19,580.76,288.82,363.95,187.94,734.46,368.66,5.86,2.69,2.67,1.74,0
117102,2,6,11,2.67,8,0.19,58716,15.53,2419,0.38,0,0,34.28,74.08,35.12,97.18,590.43,287.52,365.65,182.28,744.11,367.04,5.94,2.71,2.67,1.67,0
117735,2,6,8,2.68,8,0.26,55120,15.34,3337,0.53,0,0,54.62,82.62,44.6,123.39,654.34,328.79,413.46,210.92,830.83,412.6,6.63,3.08,3.07,1.87,0
134185,2,6,9,2.7,107,0.34,59483,15.34,4901,0.69,0,0,42.62,78.8,45.46,126.86,612.98,320.06,392.22,207.27,777.87,399.1,6.23,2.97,2.87,1.82,0
122782,2,6,8,2.66,8,0.18,54449,15.42,2214,0.34,0,0,53.2,97.46,39.12,114.2,668.4,389.34,412.74,246.33,841.54,491.66,6.72,3.76,3.01,2.09,0
113060,2,6,8,2.68,8,0.26,49468,15.14,3316,0.54,0,0,45.51,85.38,43.08,122.26,629.5,346.36,396.84,221.13,796.31,434.3,6.36,3.27,2.9,1.92,0
112806,2,6,9,2.69,213,0.27,44533,15.04,2880,0.47,0,0,39.3,81.14,34.87,85.14,608.62,324.13,376.05,192.91,766.58,411.37,6.13,3.06,2.74,1.74,0
123541,1,6,7,2.71,7,0.33,39159,14.69,4555,0.71,0,0,59.36,103.63,49.21,133.59,668.29,407.25,425.26,254.4,850.71,510.85,6.76,3.87,3.18,2.19,0
146120,1,6,7,2.68,7,0.25,45572,15.05,3847,0.51,0,0,49.27,97.05,43.26,124.51,647.2,382.51,404.9,244.06,819.6,483.91,6.5,3.68,3,2.12,0
122674,2,6,9,2.7,91,0.33,38929,14.71,4413,0.67,0,0,36.27,79.59,42.29,106.47,595.89,321.73,377.11,195.67,755.35,407.07,6.02,3.02,2.77,1.8,0
122626,2,6,9,2.68,11,0.25,38838,14.84,3180,0.5,0,0,38.27,82.91,37.42,98.32,602.15,340.3,374.62,207.53,759.22,429.26,6.06,3.23,2.73,1.81,0
118705,2,6,10,2.67,10,0.31,40252,14.8,4053,0.65,0,0,36.97,89.53,43.55,116.31,599.8,363.47,380.57,226.04,759.39,457.35,6.06,3.46,2.77,1.97,0
137886,2,6,10,2.68,210,0.31,41883,14.93,4251,0.6,0,0,36.76,72.38,40.61,111.24,593.79,292.75,375.28,186.81,751.17,368.46,6.02,2.72,2.73,1.69,0
122473,2,6,11,2.69,8,0.25,44661,14.99,3325,0.51,0,0,51.97,95.03,45.22,135.82,661.05,379.6,414.97,249.46,838.29,479.7,6.65,3.64,3.08,2.15,0
117486,1,6,8,2.68,10,0.29,45776,15,3775,0.61,0,0,41.03,89.24,47.25,149.56,607.76,366.68,390.59,249.67,770.45,456.74,6.17,3.48,2.83,2.09,0
136297,2,6,9,2.69,62,0.28,57225,15.35,4091,0.56,0,0,40.95,93.61,42.26,126.6,614.49,375.94,388.28,243.26,777.16,474.27,6.22,3.6,2.83,2.08,0
140851,2,6,253,2.75,22,0.31,53863,15.28,4009,0.54,0,0,44.88,86.51,42.69,111.55,633.47,355.31,399.62,219.3,801.03,445.77,6.42,3.38,2.91,1.9,0
128341,2,6,468,2.82,22,0.35,56691,15.4,2916,0.43,0,0,40.39,80.82,39.48,108.69,617.34,329.04,384.95,212.53,780.06,416.72,6.21,3.17,2.83,1.83,0
119723,2,6,486,2.92,219,0.51,57720,15.39,3677,0.57,0,0,35.06,76.93,42.35,113.02,582.94,312.27,371.96,198.68,739.73,393.95,5.93,2.92,2.73,1.79,0
132898,2,6,738,2.94,24,0.43,59390,15.5,3080,0.44,0,0,36.27,75.13,41.03,109.65,596.14,305.93,377.5,196.38,753.96,383.52,6.05,2.89,2.74,1.72,0
123090,2,6,740,2.99,28,0.52,54360,15.34,3347,0.5,0,0,38.1,74.53,45.14,119.25,606.37,304.77,386.38,197.96,768.47,380.02,6.13,2.85,2.82,1.73,0
48630,2,6,743,3.45,30,0.73,38915,15.07,643,0.22,0,0,21.54,58.55,39.06,78,564.46,846.76,349.33,149.86,711.43,898.39,5.58,2.28,2.56,1.56,0
42633,2,6,805,2.29,28,0.36,16550,13.92,31,0.03,0,0,0.81,0.98,33.9,266.17,562.98,1999.54,313.9,290.41,686.19,2080.46,5.04,0.86,2.13,1.61,0
146899,1,6,801,4.08,31,1.15,30167,14.51,47,0.01,0,0,1.61,1.4,23.82,153.65,522.62,1172.84,302.86,167.92,641.29,1220.24,5.02,0.53,2.05,0.94,0
220449,2,6,825,4.4,58,1.58,41444,14.99,109,0.01,0,0,2.03,4.22,22.03,135.4,509.06,874.8,298.55,157.88,625.93,917.67,4.97,1.02,2.02,1.23,0
226976,2,6,822,4.43,71,1.63,46427,15.09,1490,0.13,0,0,6.11,22.26,21.82,178.78,494.81,819.89,291.11,195.96,610.59,854.54,4.84,0.71,2,0.77,0
219026,2,6,836,4.43,93,1.64,43930,15.11,1141,0.11,0,0,2.15,6.93,21.9,199.86,484.73,606.71,288.41,214.18,596.88,633.28,4.79,0.73,1.94,0.63,0
221214,2,6,847,4.46,79,1.68,48028,15.18,2178,0.21,0,0,1.75,1.61,21.47,130.26,481.58,670.54,285.91,151.59,592.98,701.55,4.76,0.99,1.92,0.88,0
220232,1,6,851,4.44,76,1.64,52724,15.32,987,0.09,0,0,1.85,3.41,22.22,304.28,484.78,535.05,287.64,329.11,597.14,559.39,4.77,0.82,1.94,0.66,0
221719,2,6,852,4.46,83,1.68,51021,15.23,2214,0.2,0,0,2.01,5.55,21.74,199.45,479.03,423.6,287.09,217.68,590.41,444.8,4.77,0.79,1.92,0.57,0
218651,2,6,826,4.45,89,1.64,50771,15.26,1615,0.15,0,0,2.03,5.16,21.34,128.93,484.58,588.47,286.89,144.81,596.54,615.18,4.78,0.74,1.93,0.63,0
224137,1,6,839,4.43,93,1.63,52227,15.28,984,0.09,0,0,1.81,3.18,21.83,156.3,484.53,571.3,288.02,171.99,596.65,596.42,4.79,0.72,1.93,0.61,0
217723,2,6,845,4.43,81,1.63,55581,15.32,917,0.08,0,0,1.93,2.6,22.27,241.78,492.39,985.99,288.43,268.48,605.25,1028.99,4.79,1.21,1.95,1.18,0
203034,2,6,846,4.43,87,1.68,55952,15.3,1007,0.1,0,0,3.62,3.89,22.76,123.19,488.17,753.85,288.64,138.1,601.74,785.77,4.78,0.75,1.96,0.72,0
214664,2,6,856,4.4,90,1.73,58433,15.34,1724,0.16,0,0,5.08,4.47,22,131.52,497.25,1369.04,285.45,150.53,610.09,1424.73,4.74,0.94,1.95,1.11,0
213839,1,6,849,4.44,87,1.87,60039,15.08,4619,0.44,0,0,6.97,15.92,21.94,130.97,492.46,1270.81,283.21,152.3,605.15,1323.24,4.7,1.01,1.95,1.08,0
218249,1,6,851,4.51,86,2.08,60334,14.89,10383,1.01,0,0,9.04,22,22,230.69,475.92,1180.96,277.62,253.51,585.86,1232.16,4.6,1.2,1.9,1.11,0
220719,2,6,856,4.49,92,2.04,59800,15.03,9272,0.91,0,0,9.27,22.89,21.94,216.28,477.25,1141.03,277.74,245.28,588.3,1198.18,4.6,1.52,1.92,1.48,0
215022,2,6,859,4.5,87,2.01,55321,14.99,7886,0.77,0,0,8.34,20.44,21.67,129.19,469.58,606.4,277.66,151.57,580.11,637.17,4.6,1.06,1.91,0.77,0
223387,2,6,836,4.51,105,2.03,57542,15.01,9398,0.89,0,0,8.99,21.47,21.68,123.59,471.76,953.72,277.46,149.53,581.96,996.09,4.6,1.19,1.91,1.01,0
205629,2,6,848,4.54,107,2.1,52424,14.83,10276,1.07,0,0,11.16,25.73,22.38,240.87,466.48,901.58,274.75,263.93,576.39,942.3,4.54,1.19,1.9,0.96,0
205579,2,6,858,4.51,104,2.04,54513,15.05,8668,0.86,0,0,8.89,21.03,21.81,162.15,474.19,1225.85,277.91,187.35,584.2,1277.88,4.61,1.17,1.9,1.11,0
220893,2,6,851,4.55,98,2.11,58713,15.08,11101,1.08,0,0,8.6,21.16,21.43,142.1,465.77,884.65,274.3,168.28,574.84,925.25,4.55,1.25,1.89,1,0
210712,1,6,838,4.49,77,2.02,63575,15.34,8255,0.8,0,0,9.36,22.09,22.43,146.84,484.74,1328.13,280.95,171.3,596.8,1384.16,4.65,1.17,1.94,1.2,0
225329,2,6,845,4.52,101,2.14,62026,15.12,12627,1.17,0,0,10.76,25.14,21.65,296.01,469.35,1153.59,274.97,325.48,578.82,1204.86,4.56,1.29,1.89,1.15,0
215940,2,6,845,4.51,116,2.02,56958,15.19,8779,0.83,0,0,10.25,23.79,22.05,210.59,468.99,589.5,278.72,230.73,580.08,620.37,4.62,1.13,1.92,0.86,0
222915,2,6,851,4.51,111,1.99,55441,15.11,8432,0.78,0,0,10,23.63,21.58,145.7,476.49,989.44,278.76,168.48,587.85,1032.85,4.63,1.1,1.93,0.97,0
218632,1,6,849,4.52,103,2.04,52547,14.97,9284,0.87,0,0,7.8,18.18,21.65,178.23,483.24,1284.04,277.05,202.93,593.43,1338.22,4.59,1.17,1.9,1.14,0
216644,1,6,872,4.54,111,2.06,52846,14.94,9244,0.9,0,0,7.85,18.42,22.18,178.39,481.96,1321.49,277.82,203.56,592.17,1377.25,4.6,1.19,1.91,1.17,0
195005,2,6,869,4.57,104,2.19,55476,14.79,11139,1.24,0,0,9.28,21.07,21.74,161.12,475.84,1298.37,273.19,191.87,584.52,1354.39,4.52,1.4,1.88,1.3,0
223359,2,6,855,4.52,100,2.1,57163,15.06,10446,1.01,0,0,11.25,26.28,21.35,128.31,473.29,1044.33,276.2,154.12,584.39,1089.89,4.58,1.16,1.92,1.01,0
215381,1,6,860,4.52,105,2.04,57151,15.14,8944,0.87,0,0,9.72,23.27,22.27,215.18,481.23,1111.04,279.03,240.66,593.95,1158.91,4.62,1.19,1.95,1.11,0
217597,2,6,887,4.55,122,2.07,58507,15.09,9784,0.94,0,0,10.32,23.71,22.35,257,473.06,959.24,277.99,283.13,584.03,1001.29,4.6,1.15,1.92,0.98,0
216941,2,6,852,4.53,116,2.09,54035,14.96,10097,0.96,0,0,8.29,20.09,21.97,140.33,479.16,1142.05,276.05,165.72,590.25,1191.63,4.57,1.19,1.92,1.09,0
194169,2,6,869,4.56,95,2.09,51771,14.92,9504,1,0,0,9.39,20.46,22.28,160.25,475.54,1188.81,275.83,185.62,585.36,1239.55,4.56,1.2,1.9,1.09,0
215107,2,6,862,4.56,104,2.17,54262,14.86,11819,1.2,0,0,8.31,19.46,21.84,239.73,470.15,1174.88,273.91,264.82,578.61,1225.99,4.53,1.33,1.87,1.18,0
208674,2,6,877,4.56,101,2.11,61388,15.07,10506,1.05,0,0,7.45,16.45,22.04,158.37,471.35,940.39,276.29,183.63,580.78,982.36,4.57,1.17,1.89,0.96,0
213891,2,6,861,4.55,93,2.06,60459,15.17,9035,0.89,0,0,8.6,19.98,22.18,160.23,478.81,1224.7,278.16,183.44,589.42,1277.25,4.6,1.15,1.91,1.11,0
224838,2,6,855,4.53,103,2.14,60224,15.02,11950,1.14,0,0,9.82,23.66,22.4,155.45,469.32,1072.37,275.38,179.81,579.25,1119.16,4.55,1.2,1.9,1.04,0
202658,1,6,858,4.47,107,2.09,57845,15.11,9351,0.98,0,0,8.31,18.6,22.67,317.28,471.85,1126.68,278.25,344.28,581.3,1175.09,4.6,1.22,1.89,1.08,0
