626,1,6.0,21,0.67,8,1.41,103,2.55,266,7.6,0.0,0.0,0.16,1.21,12.49,46.27,562.8,3695.42,98.15,152.84,597.43,3861.13,1.5,2.05,0.63,3.15,0
617,1,6.0,20,0.61,7,1.35,98,2.49,264,7.61,0.0,0.0,0.17,1.26,11.24,43.71,496.63,3345.27,94.97,145.9,528.29,3496.79,1.47,1.95,0.58,2.9,0
614,2,6.02,18,0.54,11,1.36,90,2.39,269,7.68,0.0,0.0,0.08,0.9,10.06,41.69,513.29,3771.97,91.17,145.79,543.71,3938.99,1.42,2.01,0.55,3.16,0
619,2,6.09,19,0.6,9,1.38,93,2.45,268,7.67,0.0,0.0,0.31,4.14,11.28,47.61,426.54,3225.85,91.05,137.94,453.12,3370.86,1.4,1.83,0.48,2.76,0
639,2,6.02,20,0.79,10,1.47,117,2.73,266,7.52,0.0,0.0,0.18,1.22,16.54,52.72,1033.69,5802.34,115.26,199.34,1089.54,6050.87,1.75,2.85,1.02,4.66,0
605,1,6.0,18,0.45,9,1.29,83,2.28,265,7.69,0.0,0.0,0.14,1.12,6.93,34.19,752.13,6636.34,90.49,186.82,789.59,6911.19,1.47,2.94,0.69,5.12,0
600,2,6.02,16,0.49,10,1.32,86,2.34,262,7.65,0.0,0.0,0.1,0.86,9.55,40.72,741.77,5556.48,93.18,170.71,779.26,5790.38,1.47,2.53,0.69,4.36,0
625,1,6.0,21,0.67,8,1.4,102,2.54,265,7.61,0.0,0.0,0.22,1.39,11.84,44.64,1023.98,7750.57,107.06,220.91,1076.91,8070.8,1.68,3.45,0.97,5.97,0
627,2,6.05,24,0.71,12,1.47,102,2.57,268,7.62,0.0,0.0,0.15,1.17,12.96,47.04,658.4,4425.78,100.14,163.56,696.59,4617.75,1.54,2.28,0.7,3.63,0
613,1,6.0,17,0.56,8,1.31,93,2.43,264,7.62,0.0,0.0,0.09,0.88,10.89,43.43,771.67,6132.5,97.69,188.7,811.97,6389.64,1.53,2.86,0.74,4.79,0
649,2,6.03,23,0.92,10,1.58,125,2.84,266,7.46,0.0,0.0,0.17,1.16,19.67,57.23,2413.27,13111.61,147.18,333.73,2524.22,13646.43,2.28,5.4,2.04,9.91,0
